step,loss
1,1.220000
2,1.220000
2,0.067700
3,0.067700
3,0.383000
4,0.383000
4,0.068800
5,0.068800
5,0.058400
6,0.058400
6,0.191000
7,0.191000
7,0.075800
8,0.075800
8,0.214000
9,0.214000
9,0.055400
10,0.055400
10,0.508000
11,0.508000
11,0.626000
12,0.626000
12,0.290000
13,0.290000
13,0.253000
14,0.253000
14,0.098100
15,0.098100
15,0.088100
16,0.088100
16,0.107000
17,0.107000
17,0.152000
18,0.152000
18,0.268000
19,0.268000
19,0.257000
20,0.257000
20,0.044300
21,0.044300
21,0.039400
22,0.039400
22,0.204000
23,0.204000
23,0.090800
24,0.090800
24,0.328000
25,0.328000
25,0.162000
26,0.162000
26,0.201000
27,0.201000
27,0.540000
28,0.540000
28,0.525000
29,0.525000
29,0.024100
30,0.024100
30,0.120000
31,0.120000
31,0.070300
32,0.070300
32,0.413000
33,0.413000
33,0.046800
34,0.046800
34,0.087500
35,0.087500
35,0.179000
36,0.179000
36,0.264000
37,0.264000
37,0.210000
38,0.210000
38,0.146000
39,0.146000
39,0.180000
40,0.180000
40,0.035500
41,0.035500
41,0.185000
42,0.185000
42,0.130000
43,0.130000
43,0.191000
44,0.191000
44,0.022100
45,0.022100
45,0.211000
46,0.211000
46,0.697000
47,0.697000
47,0.500000
48,0.500000
48,0.594000
49,0.594000
49,0.324000
50,0.324000
50,0.254000
51,0.254000
51,0.369000
52,0.369000
52,0.317000
53,0.317000
53,0.254000
54,0.254000
54,0.208000
55,0.208000
55,0.409000
56,0.409000
56,0.314000
57,0.314000
57,0.301000
58,0.301000
58,0.181000
59,0.181000
59,0.260000
60,0.260000
60,0.543000
61,0.543000
61,0.121000
62,0.121000
62,0.600000
63,0.600000
63,0.034600
64,0.034600
64,0.354000
65,0.354000
65,0.373000
66,0.373000
66,0.117000
67,0.117000
67,0.653000
68,0.653000
68,0.046000
69,0.046000
69,0.211000
70,0.211000
70,0.343000
71,0.343000
71,0.039400
72,0.039400
72,0.219000
73,0.219000
73,0.311000
74,0.311000
74,0.166000
75,0.166000
75,0.150000
76,0.150000
76,0.018700
77,0.018700
77,0.400000
78,0.400000
78,0.045700
79,0.045700
79,0.062600
80,0.062600
80,0.162000
81,0.162000
81,0.224000
82,0.224000
82,0.114000
83,0.114000
83,0.087700
84,0.087700
84,0.319000
85,0.319000
85,0.034000
86,0.034000
86,0.657000
87,0.657000
87,0.367000
88,0.367000
88,0.181000
89,0.181000
89,0.413000
90,0.413000
90,0.144000
91,0.144000
91,0.148000
92,0.148000
92,0.811000
93,0.811000
93,0.719000
94,0.719000
94,0.339000
95,0.339000
95,0.194000
96,0.194000
96,0.387000
97,0.387000
97,0.267000
98,0.267000
98,0.009700
99,0.009700
99,0.239000
100,0.239000
100,0.079200
101,0.079200
101,1.010000
102,1.010000
102,1.030000
103,1.030000
103,0.128000
104,0.128000
104,0.706000
105,0.706000
105,0.171000
106,0.171000
106,0.111000
107,0.111000
107,0.438000
108,0.438000
108,0.028900
109,0.028900
109,0.161000
110,0.161000
110,0.215000
111,0.215000
111,0.024200
112,0.024200
112,0.300000
113,0.300000
113,0.243000
114,0.243000
114,0.136000
115,0.136000
115,0.340000
116,0.340000
116,0.450000
117,0.450000
117,0.139000
118,0.139000
118,0.384000
119,0.384000
119,0.225000
120,0.225000
120,0.128000
121,0.128000
121,0.410000
122,0.410000
122,0.055300
123,0.055300
123,0.267000
124,0.267000
124,0.119000
125,0.119000
125,0.049400
126,0.049400
126,0.812000
127,0.812000
127,0.147000
128,0.147000
128,0.186000
129,0.186000
129,0.363000
130,0.363000
130,0.079800
131,0.079800
131,0.162000
132,0.162000
132,0.044300
133,0.044300
133,0.271000
134,0.271000
134,0.163000
135,0.163000
135,0.204000
136,0.204000
136,0.110000
137,0.110000
137,0.324000
138,0.324000
138,0.031300
139,0.031300
139,0.478000
140,0.478000
140,0.377000
141,0.377000
141,0.140000
142,0.140000
142,0.409000
143,0.409000
143,0.147000
144,0.147000
144,0.209000
145,0.209000
145,0.320000
146,0.320000
146,0.265000
147,0.265000
147,0.508000
148,0.508000
148,0.601000
149,0.601000
149,0.248000
150,0.248000
150,0.098600
151,0.098600
151,0.194000
152,0.194000
152,0.160000
153,0.160000
153,0.348000
154,0.348000
154,0.191000
155,0.191000
155,0.590000
156,0.590000
156,0.031900
157,0.031900
157,0.358000
158,0.358000
158,0.011800
159,0.011800
159,0.428000
160,0.428000
160,0.125000
161,0.125000
161,0.477000
162,0.477000
162,0.264000
163,0.264000
163,0.081800
164,0.081800
164,0.069700
165,0.069700
165,0.139000
166,0.139000
166,0.101000
167,0.101000
167,0.204000
168,0.204000
168,0.513000
169,0.513000
169,0.320000
170,0.320000
170,0.027800
171,0.027800
171,1.170000
172,1.170000
172,0.182000
173,0.182000
173,0.458000
174,0.458000
174,0.150000
175,0.150000
175,0.092800
176,0.092800
176,0.171000
177,0.171000
177,0.010900
178,0.010900
178,0.219000
179,0.219000
179,0.090600
180,0.090600
180,0.057900
181,0.057900
181,0.658000
182,0.658000
182,0.372000
183,0.372000
183,0.213000
184,0.213000
184,0.250000
185,0.250000
185,0.320000
186,0.320000
186,0.032400
187,0.032400
187,0.091200
188,0.091200
188,0.141000
189,0.141000
189,0.087200
190,0.087200
190,0.171000
191,0.171000
191,0.048000
192,0.048000
192,0.053300
193,0.053300
193,0.073200
194,0.073200
194,0.101000
195,0.101000
195,0.264000
196,0.264000
196,0.183000
197,0.183000
197,0.045400
198,0.045400
198,0.395000
199,0.395000
199,0.145000
200,0.145000
200,0.450000
201,0.450000
201,0.165000
202,0.165000
202,0.177000
203,0.177000
203,0.029700
204,0.029700
204,0.291000
205,0.291000
205,0.098000
206,0.098000
206,0.065400
207,0.065400
207,0.123000
208,0.123000
208,0.502000
209,0.502000
209,0.186000
210,0.186000
210,0.297000
211,0.297000
211,0.373000
212,0.373000
212,0.070100
213,0.070100
213,0.595000
214,0.595000
214,0.414000
215,0.414000
215,0.025100
216,0.025100
216,0.440000
217,0.440000
217,0.284000
218,0.284000
218,0.077700
219,0.077700
219,0.085800
220,0.085800
220,0.311000
221,0.311000
221,0.439000
222,0.439000
222,0.347000
223,0.347000
223,0.138000
224,0.138000
224,0.537000
225,0.537000
225,0.013000
226,0.013000
226,0.234000
227,0.234000
227,0.253000
228,0.253000
228,0.143000
229,0.143000
229,0.368000
230,0.368000
230,0.061400
231,0.061400
231,0.044900
232,0.044900
232,0.322000
233,0.322000
233,0.313000
234,0.313000
234,0.105000
235,0.105000
235,0.457000
236,0.457000
236,0.097900
237,0.097900
237,0.198000
238,0.198000
238,0.904000
239,0.904000
239,0.211000
240,0.211000
240,0.317000
241,0.317000
241,0.254000
242,0.254000
242,0.087000
243,0.087000
243,0.301000
244,0.301000
244,0.624000
245,0.624000
245,0.024600
246,0.024600
246,0.173000
247,0.173000
247,0.522000
248,0.522000
248,0.113000
249,0.113000
249,0.270000
250,0.270000
250,0.021600
251,0.021600
251,0.264000
252,0.264000
252,0.039300
253,0.039300
253,0.126000
254,0.126000
254,0.444000
255,0.444000
255,0.409000
256,0.409000
256,0.068300
257,0.068300
257,0.329000
258,0.329000
258,0.373000
259,0.373000
259,0.123000
260,0.123000
260,0.180000
261,0.180000
261,0.032300
262,0.032300
262,0.287000
263,0.287000
263,0.135000
264,0.135000
264,0.400000
265,0.400000
265,0.076000
266,0.076000
266,0.407000
267,0.407000
267,0.112000
268,0.112000
268,0.031900
269,0.031900
269,0.513000
270,0.513000
270,0.284000
271,0.284000
271,0.733000
272,0.733000
272,0.068100
273,0.068100
273,0.449000
274,0.449000
274,0.321000
275,0.321000
275,0.067700
276,0.067700
276,0.178000
277,0.178000
277,0.040600
278,0.040600
278,0.781000
279,0.781000
279,0.226000
280,0.226000
280,0.085700
281,0.085700
281,0.143000
282,0.143000
282,0.198000
283,0.198000
283,0.149000
284,0.149000
284,0.084400
285,0.084400
285,0.168000
286,0.168000
286,0.571000
287,0.571000
287,0.530000
288,0.530000
288,0.107000
289,0.107000
289,0.062900
290,0.062900
290,0.385000
291,0.385000
291,0.276000
292,0.276000
292,0.098700
293,0.098700
293,0.449000
294,0.449000
294,0.076800
295,0.076800
295,0.030700
296,0.030700
296,0.462000
297,0.462000
297,0.410000
298,0.410000
298,0.061600
299,0.061600
299,0.068800
300,0.068800
300,0.122000
301,0.122000
301,0.038600
302,0.038600
302,0.167000
303,0.167000
303,0.153000
304,0.153000
304,0.038300
305,0.038300
305,0.061300
306,0.061300
306,0.147000
307,0.147000
307,0.221000
308,0.221000
308,0.298000
309,0.298000
309,0.381000
310,0.381000
310,0.048500
311,0.048500
311,0.208000
312,0.208000
312,0.030300
313,0.030300
313,0.148000
314,0.148000
314,0.019900
315,0.019900
315,0.090200
316,0.090200
316,0.016800
317,0.016800
317,0.334000
318,0.334000
318,0.077300
319,0.077300
319,0.139000
320,0.139000
320,0.089200
321,0.089200
321,0.027600
322,0.027600
322,0.188000
323,0.188000
323,0.036700
324,0.036700
324,0.132000
325,0.132000
325,0.184000
326,0.184000
326,0.348000
327,0.348000
327,0.185000
328,0.185000
328,0.296000
329,0.296000
329,0.998000
330,0.998000
330,0.322000
331,0.322000
331,0.209000
332,0.209000
332,0.277000
333,0.277000
333,0.390000
334,0.390000
334,0.283000
335,0.283000
335,0.140000
336,0.140000
336,0.120000
337,0.120000
337,0.319000
338,0.319000
338,0.133000
339,0.133000
339,0.153000
340,0.153000
340,0.133000
341,0.133000
341,0.344000
342,0.344000
342,0.385000
343,0.385000
343,0.505000
344,0.505000
344,0.522000
345,0.522000
345,0.041200
346,0.041200
346,0.379000
347,0.379000
347,0.128000
348,0.128000
348,0.012300
349,0.012300
349,0.097900
350,0.097900
350,0.051100
351,0.051100
351,0.150000
352,0.150000
352,0.159000
353,0.159000
353,0.148000
354,0.148000
354,0.122000
355,0.122000
355,0.301000
356,0.301000
356,0.012600
357,0.012600
357,0.081900
358,0.081900
358,0.053000
359,0.053000
359,0.687000
360,0.687000
360,0.523000
361,0.523000
361,0.998000
362,0.998000
362,0.039800
363,0.039800
363,0.023700
364,0.023700
364,0.038400
365,0.038400
365,0.516000
366,0.516000
366,0.043600
367,0.043600
367,0.176000
368,0.176000
368,0.212000
369,0.212000
369,0.335000
370,0.335000
370,0.257000
371,0.257000
371,0.105000
372,0.105000
372,0.071700
373,0.071700
373,0.293000
374,0.293000
374,0.051000
375,0.051000
375,0.054800
376,0.054800
376,0.589000
377,0.589000
377,0.120000
378,0.120000
378,0.232000
379,0.232000
379,0.282000
380,0.282000
380,0.074600
381,0.074600
381,0.017300
382,0.017300
382,0.399000
383,0.399000
383,0.247000
384,0.247000
384,0.046800
385,0.046800
385,0.086100
386,0.086100
386,0.133000
387,0.133000
387,0.169000
388,0.169000
388,0.615000
389,0.615000
389,0.098500
390,0.098500
390,0.062100
391,0.062100
391,0.083600
392,0.083600
392,0.179000
393,0.179000
393,0.113000
394,0.113000
394,0.417000
395,0.417000
395,0.111000
396,0.111000
396,0.039800
397,0.039800
397,0.011300
398,0.011300
398,0.141000
399,0.141000
399,0.055100
400,0.055100
400,0.367000
401,0.367000
401,0.110000
402,0.110000
402,0.275000
403,0.275000
403,0.047300
404,0.047300
404,0.581000
405,0.581000
405,0.021500
406,0.021500
406,0.444000
407,0.444000
407,0.109000
408,0.109000
408,0.311000
409,0.311000
409,0.076700
410,0.076700
410,0.212000
411,0.212000
411,0.191000
412,0.191000
412,0.687000
413,0.687000
413,0.127000
414,0.127000
414,0.854000
415,0.854000
415,0.078200
416,0.078200
416,0.037800
417,0.037800
417,0.513000
418,0.513000
418,0.144000
419,0.144000
419,0.155000
420,0.155000
420,0.054200
421,0.054200
421,0.096200
422,0.096200
422,0.032600
423,0.032600
423,0.043400
424,0.043400
424,0.305000
425,0.305000
425,0.072800
426,0.072800
426,0.520000
427,0.520000
427,0.128000
428,0.128000
428,0.432000
429,0.432000
429,0.130000
430,0.130000
430,0.269000
431,0.269000
431,0.184000
432,0.184000
432,0.448000
433,0.448000
433,0.283000
434,0.283000
434,0.006370
435,0.006370
435,0.043400
436,0.043400
436,0.416000
437,0.416000
437,0.034500
438,0.034500
438,0.199000
439,0.199000
439,0.053500
440,0.053500
440,0.096100
441,0.096100
441,0.034600
442,0.034600
442,0.044000
443,0.044000
443,0.115000
444,0.115000
444,0.439000
445,0.439000
445,0.151000
446,0.151000
446,0.431000
447,0.431000
447,0.418000
448,0.418000
448,0.281000
449,0.281000
449,0.488000
450,0.488000
450,0.078500
451,0.078500
451,0.461000
452,0.461000
452,0.157000
453,0.157000
453,0.026400
454,0.026400
454,0.127000
455,0.127000
455,0.202000
456,0.202000
456,0.066800
457,0.066800
457,0.058800
458,0.058800
458,0.149000
459,0.149000
459,0.023900
460,0.023900
460,0.147000
461,0.147000
461,0.264000
462,0.264000
462,0.117000
463,0.117000
463,0.034100
464,0.034100
464,0.224000
465,0.224000
465,0.082000
466,0.082000
466,0.144000
467,0.144000
467,0.268000
468,0.268000
468,0.262000
469,0.262000
469,0.060800
470,0.060800
470,0.344000
471,0.344000
471,0.076500
472,0.076500
472,0.050900
473,0.050900
473,0.062900
474,0.062900
474,0.026800
475,0.026800
475,0.080700
476,0.080700
476,0.207000
477,0.207000
477,0.085700
478,0.085700
478,0.054000
479,0.054000
479,0.166000
480,0.166000
480,0.237000
481,0.237000
481,0.627000
482,0.627000
482,0.251000
483,0.251000
483,0.211000
484,0.211000
484,0.076800
485,0.076800
485,0.207000
486,0.207000
486,0.306000
487,0.306000
487,0.075100
488,0.075100
488,0.323000
489,0.323000
489,0.834000
490,0.834000
490,0.073200
491,0.073200
491,0.070700
492,0.070700
492,0.098000
493,0.098000
493,0.674000
494,0.674000
494,0.189000
495,0.189000
495,0.186000
496,0.186000
496,0.966000
497,0.966000
497,0.014400
498,0.014400
498,0.340000
499,0.340000
499,0.037000
500,0.037000
500,0.550000
501,0.550000
501,0.297000
502,0.297000
502,0.271000
503,0.271000
503,0.067600
504,0.067600
504,0.169000
505,0.169000
505,0.128000
506,0.128000
506,0.181000
507,0.181000
507,0.617000
508,0.617000
508,0.380000
509,0.380000
509,0.214000
510,0.214000
510,0.366000
511,0.366000
511,0.133000
512,0.133000
512,0.092200
513,0.092200
513,0.018300
514,0.018300
514,0.354000
515,0.354000
515,0.114000
516,0.114000
516,0.047700
517,0.047700
517,0.022600
518,0.022600
518,0.016100
519,0.016100
519,0.162000
520,0.162000
520,0.128000
521,0.128000
521,0.181000
522,0.181000
522,0.041300
523,0.041300
523,0.503000
524,0.503000
524,0.210000
525,0.210000
525,0.122000
526,0.122000
526,0.024800
527,0.024800
527,0.060200
528,0.060200
528,0.059000
529,0.059000
529,0.009690
530,0.009690
530,0.433000
531,0.433000
531,0.166000
532,0.166000
532,0.107000
533,0.107000
533,0.076300
534,0.076300
534,0.099800
535,0.099800
535,0.036400
536,0.036400
536,0.073600
537,0.073600
537,0.224000
538,0.224000
538,0.012900
539,0.012900
539,0.528000
540,0.528000
540,0.038400
541,0.038400
541,0.041000
542,0.041000
542,0.073700
543,0.073700
543,0.247000
544,0.247000
544,0.078800
545,0.078800
545,0.149000
546,0.149000
546,0.035500
547,0.035500
547,0.771000
548,0.771000
548,0.214000
549,0.214000
549,0.109000
550,0.109000
550,0.028200
551,0.028200
551,0.603000
552,0.603000
552,0.318000
553,0.318000
553,0.058200
554,0.058200
554,0.874000
555,0.874000
555,0.256000
556,0.256000
556,0.352000
557,0.352000
557,0.307000
558,0.307000
558,0.461000
559,0.461000
559,0.194000
560,0.194000
560,0.090200
561,0.090200
561,0.074300
562,0.074300
562,0.249000
563,0.249000
563,0.293000
564,0.293000
564,0.169000
565,0.169000
565,0.235000
566,0.235000
566,0.887000
567,0.887000
567,0.168000
568,0.168000
568,0.555000
569,0.555000
569,0.112000
570,0.112000
570,0.135000
571,0.135000
571,0.225000
572,0.225000
572,0.307000
573,0.307000
573,0.144000
574,0.144000
574,0.150000
575,0.150000
575,0.199000
576,0.199000
576,0.724000
577,0.724000
577,0.054200
578,0.054200
578,0.523000
579,0.523000
579,0.166000
580,0.166000
580,0.080000
581,0.080000
581,0.038400
582,0.038400
582,0.730000
583,0.730000
583,0.120000
584,0.120000
584,0.485000
585,0.485000
585,0.112000
586,0.112000
586,0.088800
587,0.088800
587,0.166000
588,0.166000
588,0.115000
589,0.115000
589,0.317000
590,0.317000
590,0.214000
591,0.214000
591,0.026700
592,0.026700
592,0.449000
593,0.449000
593,0.406000
594,0.406000
594,0.076900
595,0.076900
595,0.063000
596,0.063000
596,0.110000
597,0.110000
597,0.118000
598,0.118000
598,0.047300
599,0.047300
599,0.109000
600,0.109000
600,0.148000
600,0.148000
